timestamp_utc,class,filename,status,elapsed_sec,augmented_files_written,error
2026-07-30T12:06:50.677704+00:00,Bacterial-Spot(752),Bacterial-Spot (225).jpg,processed,0.2605,12,
2026-07-30T12:06:50.968685+00:00,Bacterial-Spot(752),Bacterial-Spot (226).jpg,processed,0.2862,12,
2026-07-30T12:06:51.230576+00:00,Bacterial-Spot(752),Bacterial-Spot (227).jpg,processed,0.2578,12,
2026-07-30T12:06:51.519870+00:00,Bacterial-Spot(752),Bacterial-Spot (228).jpg,processed,0.2834,12,
2026-07-30T12:06:51.779655+00:00,Bacterial-Spot(752),Bacterial-Spot (229).jpg,processed,0.2551,12,
2026-07-30T12:06:52.054571+00:00,Bacterial-Spot(752),Bacterial-Spot (23).jpg,processed,0.2705,12,
2026-07-30T12:06:52.344508+00:00,Bacterial-Spot(752),Bacterial-Spot (230).jpg,processed,0.2852,12,
2026-07-30T12:06:52.649328+00:00,Bacterial-Spot(752),Bacterial-Spot (231).jpg,processed,0.2976,12,
2026-07-30T12:06:52.961610+00:00,Bacterial-Spot(752),Bacterial-Spot (232).jpg,processed,0.3078,12,
2026-07-30T12:06:53.265990+00:00,Bacterial-Spot(752),Bacterial-Spot (233).jpg,processed,0.2973,12,
2026-07-30T12:06:53.591917+00:00,Bacterial-Spot(752),Bacterial-Spot (234).jpg,processed,0.3205,12,
2026-07-30T12:06:53.881960+00:00,Bacterial-Spot(752),Bacterial-Spot (235).jpg,processed,0.2847,12,
2026-07-30T12:06:54.166857+00:00,Bacterial-Spot(752),Bacterial-Spot (236).jpg,processed,0.2804,12,
2026-07-30T12:06:54.469729+00:00,Bacterial-Spot(752),Bacterial-Spot (237).jpg,processed,0.2981,12,
2026-07-30T12:06:54.882858+00:00,Bacterial-Spot(752),Bacterial-Spot (238).jpg,processed,0.4067,12,
2026-07-30T12:06:55.291655+00:00,Bacterial-Spot(752),Bacterial-Spot (239).jpg,processed,0.4032,12,
2026-07-30T12:06:55.566280+00:00,Bacterial-Spot(752),Bacterial-Spot (24).jpg,processed,0.2697,12,
2026-07-30T12:06:55.875046+00:00,Bacterial-Spot(752),Bacterial-Spot (240).jpg,processed,0.3040,12,
2026-07-30T12:06:56.171766+00:00,Bacterial-Spot(752),Bacterial-Spot (241).jpg,processed,0.2919,12,
2026-07-30T12:06:56.474561+00:00,Bacterial-Spot(752),Bacterial-Spot (242).jpg,processed,0.2988,12,
2026-07-30T12:06:56.751830+00:00,Bacterial-Spot(752),Bacterial-Spot (243).jpg,processed,0.2724,12,
2026-07-30T12:06:57.049275+00:00,Bacterial-Spot(752),Bacterial-Spot (244).jpg,processed,0.2920,12,
2026-07-30T12:06:57.312881+00:00,Bacterial-Spot(752),Bacterial-Spot (245).jpg,processed,0.2589,12,
2026-07-30T12:06:57.596941+00:00,Bacterial-Spot(752),Bacterial-Spot (246).jpg,processed,0.2783,12,
2026-07-30T12:06:57.869628+00:00,Bacterial-Spot(752),Bacterial-Spot (247).jpg,processed,0.2680,12,
2026-07-30T12:06:58.146216+00:00,Bacterial-Spot(752),Bacterial-Spot (248).jpg,processed,0.2728,12,
2026-07-30T12:06:58.440699+00:00,Bacterial-Spot(752),Bacterial-Spot (249).jpg,processed,0.2897,12,
2026-07-30T12:06:58.718184+00:00,Bacterial-Spot(752),Bacterial-Spot (25).jpg,processed,0.2695,12,
2026-07-30T12:06:59.027600+00:00,Bacterial-Spot(752),Bacterial-Spot (250).jpg,processed,0.2965,12,
2026-07-30T12:06:59.312374+00:00,Bacterial-Spot(752),Bacterial-Spot (251).jpg,processed,0.2799,12,
2026-07-30T12:06:59.614008+00:00,Bacterial-Spot(752),Bacterial-Spot (252).jpg,processed,0.2969,12,
2026-07-30T12:06:59.879872+00:00,Bacterial-Spot(752),Bacterial-Spot (253).jpg,processed,0.2611,12,
2026-07-30T12:07:00.180922+00:00,Bacterial-Spot(752),Bacterial-Spot (254).jpg,processed,0.2966,12,
2026-07-30T12:07:00.439513+00:00,Bacterial-Spot(752),Bacterial-Spot (255).jpg,processed,0.2527,12,
2026-07-30T12:07:00.728383+00:00,Bacterial-Spot(752),Bacterial-Spot (256).jpg,processed,0.2806,12,
2026-07-30T12:07:01.011162+00:00,Bacterial-Spot(752),Bacterial-Spot (257).jpg,processed,0.2730,12,
2026-07-30T12:07:01.284476+00:00,Bacterial-Spot(752),Bacterial-Spot (258).jpg,processed,0.2688,12,
2026-07-30T12:07:01.572542+00:00,Bacterial-Spot(752),Bacterial-Spot (259).jpg,processed,0.2833,12,
2026-07-30T12:07:01.833787+00:00,Bacterial-Spot(752),Bacterial-Spot (26).jpg,processed,0.2577,12,
2026-07-30T12:07:02.127022+00:00,Bacterial-Spot(752),Bacterial-Spot (260).jpg,processed,0.2886,12,
2026-07-30T12:07:02.392838+00:00,Bacterial-Spot(752),Bacterial-Spot (261).jpg,processed,0.2607,12,
2026-07-30T12:07:02.791824+00:00,Bacterial-Spot(752),Bacterial-Spot (262).jpg,processed,0.3927,12,
2026-07-30T12:07:03.098012+00:00,Bacterial-Spot(752),Bacterial-Spot (263).jpg,processed,0.3009,12,
2026-07-30T12:07:03.401827+00:00,Bacterial-Spot(752),Bacterial-Spot (264).jpg,processed,0.2990,12,
2026-07-30T12:07:03.672049+00:00,Bacterial-Spot(752),Bacterial-Spot (265).jpg,processed,0.2655,12,
2026-07-30T12:07:03.938578+00:00,Bacterial-Spot(752),Bacterial-Spot (266).jpg,processed,0.2606,12,
2026-07-30T12:07:04.212976+00:00,Bacterial-Spot(752),Bacterial-Spot (267).jpg,processed,0.2699,12,
2026-07-30T12:07:04.463940+00:00,Bacterial-Spot(752),Bacterial-Spot (268).jpg,processed,0.2453,12,
2026-07-30T12:07:04.786182+00:00,Bacterial-Spot(752),Bacterial-Spot (269).jpg,processed,0.3173,12,
2026-07-30T12:07:05.036282+00:00,Bacterial-Spot(752),Bacterial-Spot (27).jpg,processed,0.2457,12,
2026-07-30T12:07:05.322849+00:00,Bacterial-Spot(752),Bacterial-Spot (270).jpg,processed,0.2824,12,
2026-07-30T12:07:05.580997+00:00,Bacterial-Spot(752),Bacterial-Spot (271).jpg,processed,0.2531,12,
2026-07-30T12:07:05.860964+00:00,Bacterial-Spot(752),Bacterial-Spot (272).jpg,processed,0.2750,12,
2026-07-30T12:07:06.107797+00:00,Bacterial-Spot(752),Bacterial-Spot (273).jpg,processed,0.2405,12,
2026-07-30T12:07:06.390345+00:00,Bacterial-Spot(752),Bacterial-Spot (274).jpg,processed,0.2780,12,
2026-07-30T12:07:06.632267+00:00,Bacterial-Spot(752),Bacterial-Spot (275).jpg,processed,0.2373,12,
2026-07-30T12:07:06.900453+00:00,Bacterial-Spot(752),Bacterial-Spot (276).jpg,processed,0.2642,12,
2026-07-30T12:07:07.147706+00:00,Bacterial-Spot(752),Bacterial-Spot (277).jpg,processed,0.2410,12,
2026-07-30T12:07:07.390435+00:00,Bacterial-Spot(752),Bacterial-Spot (278).jpg,processed,0.2367,12,
2026-07-30T12:07:07.662154+00:00,Bacterial-Spot(752),Bacterial-Spot (279).jpg,processed,0.2669,12,
2026-07-30T12:07:07.916895+00:00,Bacterial-Spot(752),Bacterial-Spot (28).jpg,processed,0.2508,12,
2026-07-30T12:07:08.191430+00:00,Bacterial-Spot(752),Bacterial-Spot (280).jpg,processed,0.2698,12,
2026-07-30T12:07:08.436885+00:00,Bacterial-Spot(752),Bacterial-Spot (281).jpg,processed,0.2404,12,
2026-07-30T12:07:08.711994+00:00,Bacterial-Spot(752),Bacterial-Spot (282).jpg,processed,0.2695,12,
2026-07-30T12:07:08.962280+00:00,Bacterial-Spot(752),Bacterial-Spot (283).jpg,processed,0.2458,12,
2026-07-30T12:07:09.208256+00:00,Bacterial-Spot(752),Bacterial-Spot (284).jpg,processed,0.2416,12,
2026-07-30T12:07:09.478864+00:00,Bacterial-Spot(752),Bacterial-Spot (285).jpg,processed,0.2664,12,
2026-07-30T12:07:09.726892+00:00,Bacterial-Spot(752),Bacterial-Spot (286).jpg,processed,0.2433,12,
2026-07-30T12:07:10.003691+00:00,Bacterial-Spot(752),Bacterial-Spot (287).jpg,processed,0.2731,12,
2026-07-30T12:07:10.249768+00:00,Bacterial-Spot(752),Bacterial-Spot (288).jpg,processed,0.2413,12,
2026-07-30T12:07:10.512135+00:00,Bacterial-Spot(752),Bacterial-Spot (289).jpg,processed,0.2575,12,
2026-07-30T12:07:10.765262+00:00,Bacterial-Spot(752),Bacterial-Spot (29).jpg,processed,0.2487,12,
2026-07-30T12:07:11.007807+00:00,Bacterial-Spot(752),Bacterial-Spot (290).jpg,processed,0.2378,12,
2026-07-30T12:07:11.287978+00:00,Bacterial-Spot(752),Bacterial-Spot (291).jpg,processed,0.2753,12,
2026-07-30T12:07:11.538289+00:00,Bacterial-Spot(752),Bacterial-Spot (292).jpg,processed,0.2455,12,
2026-07-30T12:07:11.814004+00:00,Bacterial-Spot(752),Bacterial-Spot (293).jpg,processed,0.2708,12,
2026-07-30T12:07:12.067599+00:00,Bacterial-Spot(752),Bacterial-Spot (294).jpg,processed,0.2489,12,
2026-07-30T12:07:12.339479+00:00,Bacterial-Spot(752),Bacterial-Spot (295).jpg,processed,0.2663,12,
2026-07-30T12:07:12.592489+00:00,Bacterial-Spot(752),Bacterial-Spot (296).jpg,processed,0.2477,12,
2026-07-30T12:07:12.846419+00:00,Bacterial-Spot(752),Bacterial-Spot (297).jpg,processed,0.2485,12,
2026-07-30T12:07:13.119218+00:00,Bacterial-Spot(752),Bacterial-Spot (298).jpg,processed,0.2684,12,
2026-07-30T12:07:13.368384+00:00,Bacterial-Spot(752),Bacterial-Spot (299).jpg,processed,0.2449,12,
2026-07-30T12:07:13.634758+00:00,Bacterial-Spot(752),Bacterial-Spot (3).jpg,processed,0.2625,12,
2026-07-30T12:07:13.882586+00:00,Bacterial-Spot(752),Bacterial-Spot (30).jpg,processed,0.2438,12,
2026-07-30T12:07:14.132155+00:00,Bacterial-Spot(752),Bacterial-Spot (300).jpg,processed,0.2451,12,
2026-07-30T12:07:14.398748+00:00,Bacterial-Spot(752),Bacterial-Spot (301).jpg,processed,0.2623,12,
2026-07-30T12:07:14.647981+00:00,Bacterial-Spot(752),Bacterial-Spot (302).jpg,processed,0.2451,12,
2026-07-30T12:07:14.956633+00:00,Bacterial-Spot(752),Bacterial-Spot (303).jpg,processed,0.3025,12,
2026-07-30T12:07:15.198467+00:00,Bacterial-Spot(752),Bacterial-Spot (304).jpg,processed,0.2369,12,
2026-07-30T12:07:15.472882+00:00,Bacterial-Spot(752),Bacterial-Spot (305).jpg,processed,0.2698,12,
2026-07-30T12:07:15.724599+00:00,Bacterial-Spot(752),Bacterial-Spot (306).jpg,processed,0.2471,12,
2026-07-30T12:07:15.970620+00:00,Bacterial-Spot(752),Bacterial-Spot (307).jpg,processed,0.2415,12,
2026-07-30T12:07:16.245199+00:00,Bacterial-Spot(752),Bacterial-Spot (308).jpg,processed,0.2693,12,
2026-07-30T12:07:16.502024+00:00,Bacterial-Spot(752),Bacterial-Spot (309).jpg,processed,0.2524,12,
2026-07-30T12:07:16.770611+00:00,Bacterial-Spot(752),Bacterial-Spot (31).jpg,processed,0.2646,12,
2026-07-30T12:07:17.024322+00:00,Bacterial-Spot(752),Bacterial-Spot (310).jpg,processed,0.2490,12,
2026-07-30T12:07:17.279769+00:00,Bacterial-Spot(752),Bacterial-Spot (311).jpg,processed,0.2503,12,
2026-07-30T12:07:17.559134+00:00,Bacterial-Spot(752),Bacterial-Spot (312).jpg,processed,0.2746,12,
2026-07-30T12:07:17.806499+00:00,Bacterial-Spot(752),Bacterial-Spot (313).jpg,processed,0.2426,12,
2026-07-30T12:07:18.076948+00:00,Bacterial-Spot(752),Bacterial-Spot (314).jpg,processed,0.2653,12,
2026-07-30T12:07:18.350321+00:00,Bacterial-Spot(752),Bacterial-Spot (315).jpg,processed,0.2688,12,
2026-07-30T12:07:18.609289+00:00,Bacterial-Spot(752),Bacterial-Spot (316).jpg,processed,0.2549,12,
2026-07-30T12:07:18.871727+00:00,Bacterial-Spot(752),Bacterial-Spot (317).jpg,processed,0.2578,12,
2026-07-30T12:07:19.114614+00:00,Bacterial-Spot(752),Bacterial-Spot (318).jpg,processed,0.2385,12,
2026-07-30T12:07:19.389435+00:00,Bacterial-Spot(752),Bacterial-Spot (319).jpg,processed,0.2704,12,
2026-07-30T12:07:19.663199+00:00,Bacterial-Spot(752),Bacterial-Spot (32).jpg,processed,0.2698,12,
2026-07-30T12:07:19.922273+00:00,Bacterial-Spot(752),Bacterial-Spot (320).jpg,processed,0.2501,12,
2026-07-30T12:07:20.193446+00:00,Bacterial-Spot(752),Bacterial-Spot (321).jpg,processed,0.2671,12,
2026-07-30T12:07:20.430949+00:00,Bacterial-Spot(752),Bacterial-Spot (322).jpg,processed,0.2325,12,
2026-07-30T12:07:20.700840+00:00,Bacterial-Spot(752),Bacterial-Spot (323).jpg,processed,0.2642,12,
2026-07-30T12:07:20.938609+00:00,Bacterial-Spot(752),Bacterial-Spot (324).jpg,processed,0.2325,12,
2026-07-30T12:07:21.182753+00:00,Bacterial-Spot(752),Bacterial-Spot (325).jpg,processed,0.2390,12,
2026-07-30T12:07:21.453224+00:00,Bacterial-Spot(752),Bacterial-Spot (326).jpg,processed,0.2661,12,
2026-07-30T12:07:21.698242+00:00,Bacterial-Spot(752),Bacterial-Spot (327).jpg,processed,0.2392,12,
2026-07-30T12:07:21.937543+00:00,Bacterial-Spot(752),Bacterial-Spot (328).jpg,processed,0.2343,12,
2026-07-30T12:07:22.209633+00:00,Bacterial-Spot(752),Bacterial-Spot (329).jpg,processed,0.2682,12,
2026-07-30T12:07:22.451120+00:00,Bacterial-Spot(752),Bacterial-Spot (33).jpg,processed,0.2372,12,
2026-07-30T12:07:22.706728+00:00,Bacterial-Spot(752),Bacterial-Spot (330).jpg,processed,0.2513,12,
2026-07-30T12:07:22.996301+00:00,Bacterial-Spot(752),Bacterial-Spot (331).jpg,processed,0.2851,12,
2026-07-30T12:07:23.253751+00:00,Bacterial-Spot(752),Bacterial-Spot (332).jpg,processed,0.2531,12,
2026-07-30T12:07:23.529661+00:00,Bacterial-Spot(752),Bacterial-Spot (333).jpg,processed,0.2708,12,
2026-07-30T12:07:23.778924+00:00,Bacterial-Spot(752),Bacterial-Spot (334).jpg,processed,0.2447,12,
2026-07-30T12:07:24.044910+00:00,Bacterial-Spot(752),Bacterial-Spot (335).jpg,processed,0.2609,12,
2026-07-30T12:07:24.366823+00:00,Bacterial-Spot(752),Bacterial-Spot (336).jpg,processed,0.3173,12,
2026-07-30T12:07:24.632012+00:00,Bacterial-Spot(752),Bacterial-Spot (337).jpg,processed,0.2608,12,
2026-07-30T12:07:24.937071+00:00,Bacterial-Spot(752),Bacterial-Spot (338).jpg,processed,0.2999,12,
2026-07-30T12:07:25.199016+00:00,Bacterial-Spot(752),Bacterial-Spot (339).jpg,processed,0.2552,12,
2026-07-30T12:07:25.468801+00:00,Bacterial-Spot(752),Bacterial-Spot (34).jpg,processed,0.2656,12,
2026-07-30T12:07:25.719092+00:00,Bacterial-Spot(752),Bacterial-Spot (340).jpg,processed,0.2446,12,
2026-07-30T12:07:25.993060+00:00,Bacterial-Spot(752),Bacterial-Spot (341).jpg,processed,0.2694,12,
2026-07-30T12:07:26.239811+00:00,Bacterial-Spot(752),Bacterial-Spot (342).jpg,processed,0.2421,12,
2026-07-30T12:07:26.520798+00:00,Bacterial-Spot(752),Bacterial-Spot (343).jpg,processed,0.2760,12,
2026-07-30T12:07:26.766137+00:00,Bacterial-Spot(752),Bacterial-Spot (344).jpg,processed,0.2408,12,
2026-07-30T12:07:27.016826+00:00,Bacterial-Spot(752),Bacterial-Spot (345).jpg,processed,0.2459,12,
2026-07-30T12:07:27.312299+00:00,Bacterial-Spot(752),Bacterial-Spot (346).jpg,processed,0.2903,12,
2026-07-30T12:07:27.566629+00:00,Bacterial-Spot(752),Bacterial-Spot (347).jpg,processed,0.2501,12,
2026-07-30T12:07:27.844781+00:00,Bacterial-Spot(752),Bacterial-Spot (348).jpg,processed,0.2727,12,
2026-07-30T12:07:28.100933+00:00,Bacterial-Spot(752),Bacterial-Spot (349).jpg,processed,0.2517,12,
2026-07-30T12:07:28.373790+00:00,Bacterial-Spot(752),Bacterial-Spot (35).jpg,processed,0.2689,12,
2026-07-30T12:07:28.630725+00:00,Bacterial-Spot(752),Bacterial-Spot (350).jpg,processed,0.2518,12,
2026-07-30T12:07:28.909528+00:00,Bacterial-Spot(752),Bacterial-Spot (351).jpg,processed,0.2743,12,
2026-07-30T12:07:29.169951+00:00,Bacterial-Spot(752),Bacterial-Spot (352).jpg,processed,0.2557,12,
2026-07-30T12:07:29.445397+00:00,Bacterial-Spot(752),Bacterial-Spot (353).jpg,processed,0.2708,12,
2026-07-30T12:07:29.707065+00:00,Bacterial-Spot(752),Bacterial-Spot (354).jpg,processed,0.2573,12,
2026-07-30T12:07:29.971624+00:00,Bacterial-Spot(752),Bacterial-Spot (355).jpg,processed,0.2596,12,
2026-07-30T12:07:30.261371+00:00,Bacterial-Spot(752),Bacterial-Spot (356).jpg,processed,0.2852,12,
2026-07-30T12:07:30.529352+00:00,Bacterial-Spot(752),Bacterial-Spot (357).jpg,processed,0.2635,12,
2026-07-30T12:07:30.827316+00:00,Bacterial-Spot(752),Bacterial-Spot (358).jpg,processed,0.2922,12,
2026-07-30T12:07:31.130611+00:00,Bacterial-Spot(752),Bacterial-Spot (359).jpg,processed,0.2992,12,
2026-07-30T12:07:31.382981+00:00,Bacterial-Spot(752),Bacterial-Spot (36).jpg,processed,0.2467,12,
2026-07-30T12:07:31.660614+00:00,Bacterial-Spot(752),Bacterial-Spot (360).jpg,processed,0.2730,12,
2026-07-30T12:07:31.911012+00:00,Bacterial-Spot(752),Bacterial-Spot (361).jpg,processed,0.2450,12,
2026-07-30T12:07:32.183964+00:00,Bacterial-Spot(752),Bacterial-Spot (362).jpg,processed,0.2683,12,
2026-07-30T12:07:32.433678+00:00,Bacterial-Spot(752),Bacterial-Spot (363).jpg,processed,0.2449,12,
2026-07-30T12:07:32.713663+00:00,Bacterial-Spot(752),Bacterial-Spot (364).jpg,processed,0.2750,12,
2026-07-30T12:07:32.964623+00:00,Bacterial-Spot(752),Bacterial-Spot (365).jpg,processed,0.2463,12,
2026-07-30T12:07:33.219738+00:00,Bacterial-Spot(752),Bacterial-Spot (366).jpg,processed,0.2503,12,
2026-07-30T12:07:33.488403+00:00,Bacterial-Spot(752),Bacterial-Spot (367).jpg,processed,0.2634,12,
2026-07-30T12:07:33.745015+00:00,Bacterial-Spot(752),Bacterial-Spot (368).jpg,processed,0.2518,12,
2026-07-30T12:07:34.160075+00:00,Bacterial-Spot(752),Bacterial-Spot (369).jpg,processed,0.4100,12,
2026-07-30T12:07:34.393350+00:00,Bacterial-Spot(752),Bacterial-Spot (37).jpg,processed,0.2292,12,
2026-07-30T12:07:34.652362+00:00,Bacterial-Spot(752),Bacterial-Spot (370).jpg,processed,0.2545,12,
2026-07-30T12:07:34.925712+00:00,Bacterial-Spot(752),Bacterial-Spot (371).jpg,processed,0.2680,12,
2026-07-30T12:07:35.214209+00:00,Bacterial-Spot(752),Bacterial-Spot (372).jpg,processed,0.2812,12,
2026-07-30T12:07:35.483146+00:00,Bacterial-Spot(752),Bacterial-Spot (373).jpg,processed,0.2644,12,
2026-07-30T12:07:35.739817+00:00,Bacterial-Spot(752),Bacterial-Spot (374).jpg,processed,0.2516,12,
2026-07-30T12:07:35.995875+00:00,Bacterial-Spot(752),Bacterial-Spot (375).jpg,processed,0.2510,12,
2026-07-30T12:07:36.280599+00:00,Bacterial-Spot(752),Bacterial-Spot (376).jpg,processed,0.2801,12,
2026-07-30T12:07:36.535883+00:00,Bacterial-Spot(752),Bacterial-Spot (377).jpg,processed,0.2503,12,
2026-07-30T12:07:36.809962+00:00,Bacterial-Spot(752),Bacterial-Spot (378).jpg,processed,0.2690,12,
2026-07-30T12:07:37.065800+00:00,Bacterial-Spot(752),Bacterial-Spot (379).jpg,processed,0.2519,12,
2026-07-30T12:07:37.310339+00:00,Bacterial-Spot(752),Bacterial-Spot (38).jpg,processed,0.2403,12,
2026-07-30T12:07:37.569138+00:00,Bacterial-Spot(752),Bacterial-Spot (380).jpg,processed,0.2540,12,
2026-07-30T12:07:37.828243+00:00,Bacterial-Spot(752),Bacterial-Spot (381).jpg,processed,0.2545,12,
2026-07-30T12:07:38.109464+00:00,Bacterial-Spot(752),Bacterial-Spot (382).jpg,processed,0.2764,12,
2026-07-30T12:07:38.365450+00:00,Bacterial-Spot(752),Bacterial-Spot (383).jpg,processed,0.2507,12,
2026-07-30T12:07:38.629758+00:00,Bacterial-Spot(752),Bacterial-Spot (384).jpg,processed,0.2593,12,
2026-07-30T12:07:38.872078+00:00,Bacterial-Spot(752),Bacterial-Spot (385).jpg,processed,0.2376,12,
2026-07-30T12:07:39.137049+00:00,Bacterial-Spot(752),Bacterial-Spot (386).jpg,processed,0.2607,12,
2026-07-30T12:07:39.381096+00:00,Bacterial-Spot(752),Bacterial-Spot (387).jpg,processed,0.2402,12,
2026-07-30T12:07:39.654684+00:00,Bacterial-Spot(752),Bacterial-Spot (388).jpg,processed,0.2698,12,
2026-07-30T12:07:39.908896+00:00,Bacterial-Spot(752),Bacterial-Spot (389).jpg,processed,0.2495,12,
2026-07-30T12:07:40.149394+00:00,Bacterial-Spot(752),Bacterial-Spot (39).jpg,processed,0.2353,12,
2026-07-30T12:07:40.402147+00:00,Bacterial-Spot(752),Bacterial-Spot (390).jpg,processed,0.2483,12,
2026-07-30T12:07:40.646043+00:00,Bacterial-Spot(752),Bacterial-Spot (391).jpg,processed,0.2391,12,
2026-07-30T12:07:40.918178+00:00,Bacterial-Spot(752),Bacterial-Spot (392).jpg,processed,0.2684,12,
2026-07-30T12:07:41.166070+00:00,Bacterial-Spot(752),Bacterial-Spot (393).jpg,processed,0.2437,12,
2026-07-30T12:07:41.434229+00:00,Bacterial-Spot(752),Bacterial-Spot (394).jpg,processed,0.2623,12,
2026-07-30T12:07:41.679440+00:00,Bacterial-Spot(752),Bacterial-Spot (395).jpg,processed,0.2413,12,
2026-07-30T12:07:41.926109+00:00,Bacterial-Spot(752),Bacterial-Spot (396).jpg,processed,0.2422,12,
2026-07-30T12:07:42.193481+00:00,Bacterial-Spot(752),Bacterial-Spot (397).jpg,processed,0.2628,12,
2026-07-30T12:07:42.440785+00:00,Bacterial-Spot(752),Bacterial-Spot (398).jpg,processed,0.2417,12,
2026-07-30T12:07:42.712830+00:00,Bacterial-Spot(752),Bacterial-Spot (399).jpg,processed,0.2669,12,
2026-07-30T12:07:42.949747+00:00,Bacterial-Spot(752),Bacterial-Spot (4).jpg,processed,0.2330,12,
2026-07-30T12:07:43.165916+00:00,Bacterial-Spot(752),Bacterial-Spot (40).jpg,processed,0.2122,12,
2026-07-30T12:07:43.435865+00:00,Bacterial-Spot(752),Bacterial-Spot (400).jpg,processed,0.2650,12,
2026-07-30T12:07:43.676347+00:00,Bacterial-Spot(752),Bacterial-Spot (401).jpg,processed,0.2365,12,
2026-07-30T12:07:43.942080+00:00,Bacterial-Spot(752),Bacterial-Spot (402).jpg,processed,0.2609,12,
2026-07-30T12:07:44.205963+00:00,Bacterial-Spot(752),Bacterial-Spot (403).jpg,processed,0.2587,12,
2026-07-30T12:07:44.474677+00:00,Bacterial-Spot(752),Bacterial-Spot (404).jpg,processed,0.2634,12,
2026-07-30T12:07:44.786132+00:00,Bacterial-Spot(752),Bacterial-Spot (405).jpg,processed,0.3043,12,
2026-07-30T12:07:45.084020+00:00,Bacterial-Spot(752),Bacterial-Spot (406).jpg,processed,0.2920,12,
2026-07-30T12:07:45.553956+00:00,Bacterial-Spot(752),Bacterial-Spot (407).jpg,processed,0.4652,12,
2026-07-30T12:07:45.925665+00:00,Bacterial-Spot(752),Bacterial-Spot (408).jpg,processed,0.3649,12,
2026-07-30T12:07:46.199447+00:00,Bacterial-Spot(752),Bacterial-Spot (409).jpg,processed,0.2684,12,
2026-07-30T12:07:46.430520+00:00,Bacterial-Spot(752),Bacterial-Spot (41).jpg,processed,0.2269,12,
2026-07-30T12:07:46.730425+00:00,Bacterial-Spot(752),Bacterial-Spot (410).jpg,processed,0.2946,12,
2026-07-30T12:07:47.017181+00:00,Bacterial-Spot(752),Bacterial-Spot (411).jpg,processed,0.2816,12,
2026-07-30T12:07:47.301069+00:00,Bacterial-Spot(752),Bacterial-Spot (412).jpg,processed,0.2798,12,
2026-07-30T12:07:47.580290+00:00,Bacterial-Spot(752),Bacterial-Spot (413).jpg,processed,0.2739,12,
2026-07-30T12:07:47.929545+00:00,Bacterial-Spot(752),Bacterial-Spot (414).jpg,processed,0.3410,12,
2026-07-30T12:07:48.224608+00:00,Bacterial-Spot(752),Bacterial-Spot (415).jpg,processed,0.2894,12,
2026-07-30T12:07:48.643011+00:00,Bacterial-Spot(752),Bacterial-Spot (416).jpg,processed,0.4142,12,
